order_id,customer_name,product_name,category,quantity,unit_price,total_price,order_date
3062,Jahid Ahmed,Shoes,Fashion,2,80,160,2023-06-02
3063,Nusrat Ahmed,Shoes,Fashion,2,80,160,2023-12-24
3064,Tanvir Chowdhury,Phone,Electronics,5,500,2500,2023-06-12
3065,Sakib Ahmed,Shoes,Fashion,4,80,320,2023-01-10
3066,Amit Rahman,Bag,Fashion,5,60,300,2023-11-22
3067,Nusrat Chowdhury,Bag,Fashion,1,60,60,2023-03-22
3068,Rafi Islam,Bag,Fashion,4,60,240,2023-06-12
3069,Karim Islam,Watch,Accessories,3,150,450,2023-03-15
3070,Rafi Rahman,Watch,Accessories,1,150,150,2023-11-20
3071,Jahid Hasan,Laptop,Electronics,1,800,800,2023-05-11
3072,Fahim Rahman,Laptop,Electronics,3,800,2400,2023-03-24
3073,Jahid Chowdhury,Watch,Accessories,3,150,450,2023-05-29
3074,Rahim Ahmed,Phone,Electronics,1,500,500,2023-12-26
3075,Fahim Hasan,Phone,Electronics,4,500,2000,2023-12-22
3076,Mim Rahman,Phone,Electronics,3,500,1500,2023-03-23
3077,Amit Rahman,Laptop,Electronics,3,800,2400,2023-10-14
3078,Amit Hossain,Phone,Electronics,4,500,2000,2023-11-04
3079,Karim Islam,Shoes,Fashion,2,80,160,2023-05-31
3080,Mim Hossain,Shoes,Fashion,2,80,160,2023-04-30
3081,Amit Islam,Laptop,Electronics,3,800,2400,2023-01-24
3082,Amit Hasan,Watch,Accessories,1,150,150,2023-10-25
3083,Tanvir Hossain,Phone,Electronics,4,500,2000,2023-11-01
3084,Nusrat Hossain,Laptop,Electronics,4,800,3200,2023-09-14
3085,Mim Ahmed,Bag,Fashion,5,60,300,2023-02-06
3086,Rafi Hossain,Laptop,Electronics,3,800,2400,2023-02-11
3087,Rafi Chowdhury,Laptop,Electronics,4,800,3200,2023-03-14
3088,Jahid Islam,Bag,Fashion,3,60,180,2023-04-25
3089,Nusrat Islam,Shoes,Fashion,2,80,160,2023-02-12
3090,Sakib Islam,Watch,Accessories,2,150,300,2023-05-22
3091,Sakib Rahman,Phone,Electronics,3,500,1500,2023-05-19
3092,Tanvir Chowdhury,Watch,Accessories,4,150,600,2023-07-29
3093,Fahim Hossain,Watch,Accessories,4,150,600,2023-05-29
3094,Rahim Ahmed,Laptop,Electronics,5,800,4000,2023-02-10
3095,Jahid Hossain,Shoes,Fashion,3,80,240,2023-06-05
3096,Tanvir Ahmed,Shoes,Fashion,1,80,80,2023-02-26
3097,Amit Islam,Bag,Fashion,2,60,120,2023-01-20
3098,Karim Chowdhury,Shoes,Fashion,3,80,240,2023-04-07
3099,Nusrat Chowdhury,Bag,Fashion,2,60,120,2023-08-27
3100,Sakib Islam,Phone,Electronics,3,500,1500,2023-05-24
3101,Rahim Rahman,Shoes,Fashion,4,80,320,2023-11-02
3102,Tanvir Rahman,Laptop,Electronics,5,800,4000,2023-10-29
3103,Fahim Islam,Phone,Electronics,3,500,1500,2023-05-21
3104,Nusrat Hossain,Phone,Electronics,2,500,1000,2023-11-18
3105,Jahid Islam,Watch,Accessories,5,150,750,2023-01-06
3106,Fahim Hossain,Laptop,Electronics,3,800,2400,2023-09-24
3107,Fahim Hasan,Laptop,Electronics,5,800,4000,2023-12-15
3108,Rafi Rahman,Watch,Accessories,1,150,150,2023-02-09
3109,Sakib Rahman,Shoes,Fashion,2,80,160,2023-11-30
3110,Mim Rahman,Watch,Accessories,5,150,750,2023-06-13
3111,Amit Rahman,Laptop,Electronics,1,800,800,2023-10-24
3112,Tanvir Ahmed,Watch,Accessories,3,150,450,2023-02-19
3113,Sakib Hossain,Bag,Fashion,1,60,60,2023-04-23
3114,Amit Islam,Bag,Fashion,1,60,60,2023-10-09
3115,Nusrat Hossain,Laptop,Electronics,4,800,3200,2023-08-10
3116,Rahim Chowdhury,Shoes,Fashion,4,80,320,2023-01-17
3117,Amit Ahmed,Laptop,Electronics,4,800,3200,2023-11-25
3118,Karim Hossain,Watch,Accessories,4,150,600,2023-01-31
3119,Mim Chowdhury,Shoes,Fashion,4,80,320,2023-04-05
3120,Mim Ahmed,Watch,Accessories,2,150,300,2023-07-09
3121,Tanvir Rahman,Phone,Electronics,2,500,1000,2023-10-31
3122,Amit Hasan,Watch,Accessories,5,150,750,2023-08-10
3123,Nusrat Ahmed,Watch,Accessories,1,150,150,2023-10-30
3124,Nusrat Hasan,Shoes,Fashion,2,80,160,2023-11-21
3125,Mim Ahmed,Shoes,Fashion,3,80,240,2023-11-14
3126,Rahim Rahman,Shoes,Fashion,3,80,240,2023-02-18
3127,Amit Hasan,Watch,Accessories,5,150,750,2023-02-09
3128,Karim Rahman,Phone,Electronics,1,500,500,2023-07-08
3129,Sakib Hossain,Phone,Electronics,5,500,2500,2023-09-05
3130,Karim Islam,Watch,Accessories,1,150,150,2023-05-29
3131,Rahim Rahman,Shoes,Fashion,4,80,320,2023-06-26
3132,Sakib Chowdhury,Shoes,Fashion,2,80,160,2023-01-07
3133,Amit Hossain,Phone,Electronics,4,500,2000,2023-06-08
3134,Tanvir Hasan,Bag,Fashion,2,60,120,2023-04-10
3135,Rahim Rahman,Phone,Electronics,2,500,1000,2023-12-02
3136,Jahid Islam,Laptop,Electronics,3,800,2400,2023-12-02
3137,Rafi Ahmed,Phone,Electronics,5,500,2500,2023-04-06
3138,Sakib Chowdhury,Laptop,Electronics,1,800,800,2023-12-02
3139,Tanvir Islam,Watch,Accessories,5,150,750,2023-07-26
3140,Rahim Ahmed,Phone,Electronics,2,500,1000,2023-03-28
3141,Jahid Ahmed,Phone,Electronics,2,500,1000,2023-01-09
3142,Fahim Rahman,Watch,Accessories,3,150,450,2023-03-30
3143,Rafi Hasan,Watch,Accessories,5,150,750,2023-10-29
3144,Tanvir Chowdhury,Shoes,Fashion,2,80,160,2023-06-16
3145,Amit Islam,Laptop,Electronics,2,800,1600,2023-09-26
3146,Jahid Rahman,Phone,Electronics,1,500,500,2024-01-01
3147,Amit Hasan,Bag,Fashion,3,60,180,2023-11-23
3148,Nusrat Hossain,Watch,Accessories,5,150,750,2023-05-11
3149,Tanvir Hasan,Shoes,Fashion,3,80,240,2023-07-24
3150,Fahim Hasan,Phone,Electronics,2,500,1000,2023-08-21
3151,Tanvir Ahmed,Watch,Accessories,1,150,150,2023-11-22
3152,Sakib Ahmed,Watch,Accessories,2,150,300,2023-04-02
3153,Nusrat Hasan,Bag,Fashion,4,60,240,2023-04-16
3154,Tanvir Hasan,Phone,Electronics,3,500,1500,2023-04-07
3155,Tanvir Chowdhury,Phone,Electronics,5,500,2500,2023-04-26
3156,Rahim Rahman,Laptop,Electronics,5,800,4000,2023-07-11
3157,Rahim Rahman,Watch,Accessories,4,150,600,2023-02-25
3158,Mim Hossain,Shoes,Fashion,5,80,400,2023-11-13
3159,Amit Rahman,Phone,Electronics,3,500,1500,2023-11-23
3160,Mim Hasan,Bag,Fashion,1,60,60,2023-11-08
3161,Amit Hasan,Watch,Accessories,5,150,750,2023-02-19
3162,Sakib Rahman,Laptop,Electronics,1,800,800,2023-03-09
3163,Rafi Hasan,Watch,Accessories,1,150,150,2023-03-14
3164,Rahim Islam,Laptop,Electronics,4,800,3200,2023-01-23
3165,Rahim Hossain,Laptop,Electronics,1,800,800,2023-01-29
3166,Amit Rahman,Laptop,Electronics,2,800,1600,2023-11-04
3167,Tanvir Rahman,Watch,Accessories,4,150,600,2023-01-06
3168,Rafi Rahman,Laptop,Electronics,1,800,800,2023-09-04
3169,Rahim Islam,Bag,Fashion,1,60,60,2023-10-17
3170,Sakib Chowdhury,Laptop,Electronics,5,800,4000,2023-02-21
3171,Rafi Rahman,Bag,Fashion,2,60,120,2023-12-12
3172,Amit Hossain,Laptop,Electronics,2,800,1600,2023-08-10
3173,Jahid Hasan,Shoes,Fashion,1,80,80,2023-12-01
3174,Mim Chowdhury,Phone,Electronics,5,500,2500,2023-10-10
3175,Rafi Rahman,Bag,Fashion,1,60,60,2023-06-01
3176,Karim Islam,Watch,Accessories,3,150,450,2023-12-02
3177,Rafi Rahman,Phone,Electronics,5,500,2500,2023-05-02
3178,Fahim Hasan,Laptop,Electronics,2,800,1600,2023-08-01
3179,Jahid Ahmed,Bag,Fashion,3,60,180,2023-06-09
3180,Sakib Hossain,Bag,Fashion,5,60,300,2023-02-04
3181,Amit Islam,Laptop,Electronics,2,800,1600,2023-01-12
3182,Fahim Chowdhury,Phone,Electronics,1,500,500,2023-06-15
3183,Rahim Chowdhury,Bag,Fashion,2,60,120,2023-12-21
3184,Mim Hossain,Shoes,Fashion,3,80,240,2023-04-07
3185,Karim Hossain,Bag,Fashion,3,60,180,2023-01-27
3186,Nusrat Hossain,Shoes,Fashion,1,80,80,2023-10-03
3187,Sakib Chowdhury,Watch,Accessories,3,150,450,2023-05-12
3188,Jahid Ahmed,Laptop,Electronics,1,800,800,2023-09-02
3189,Karim Islam,Shoes,Fashion,2,80,160,2023-07-24
3190,Rafi Ahmed,Shoes,Fashion,3,80,240,2023-01-24
3191,Rafi Hasan,Shoes,Fashion,2,80,160,2023-02-03
3192,Mim Ahmed,Laptop,Electronics,5,800,4000,2023-06-25
3193,Jahid Chowdhury,Laptop,Electronics,2,800,1600,2023-07-30
3194,Jahid Chowdhury,Laptop,Electronics,3,800,2400,2023-04-11
3195,Jahid Chowdhury,Shoes,Fashion,1,80,80,2023-01-06
3196,Rafi Ahmed,Shoes,Fashion,5,80,400,2023-09-07
3197,Sakib Rahman,Laptop,Electronics,2,800,1600,2023-10-07
3198,Rahim Hossain,Bag,Fashion,5,60,300,2023-02-20
3199,Fahim Hossain,Laptop,Electronics,3,800,2400,2023-06-03
3200,Mim Chowdhury,Shoes,Fashion,1,80,80,2023-09-09
3201,Tanvir Chowdhury,Laptop,Electronics,3,800,2400,2023-06-09
3202,Karim Hossain,Watch,Accessories,1,150,150,2023-06-08
3203,Fahim Chowdhury,Bag,Fashion,2,60,120,2023-11-06
3204,Sakib Ahmed,Bag,Fashion,1,60,60,2023-08-08
3205,Rahim Ahmed,Bag,Fashion,5,60,300,2023-04-07
3206,Rahim Rahman,Shoes,Fashion,5,80,400,2023-10-29
3207,Rafi Chowdhury,Phone,Electronics,4,500,2000,2023-02-10
3208,Mim Ahmed,Bag,Fashion,4,60,240,2023-01-05
3209,Karim Rahman,Watch,Accessories,4,150,600,2023-10-14
3210,Jahid Islam,Bag,Fashion,4,60,240,2023-06-27
3211,Mim Chowdhury,Shoes,Fashion,4,80,320,2023-10-24
3212,Fahim Rahman,Watch,Accessories,2,150,300,2023-05-23
3213,Jahid Chowdhury,Laptop,Electronics,3,800,2400,2023-06-21
3214,Fahim Chowdhury,Phone,Electronics,4,500,2000,2023-09-25
3215,Rafi Islam,Laptop,Electronics,5,800,4000,2023-02-24
3216,Rafi Rahman,Watch,Accessories,2,150,300,2023-11-30
3217,Mim Hossain,Bag,Fashion,4,60,240,2023-11-13
3218,Fahim Islam,Watch,Accessories,5,150,750,2023-12-22
3219,Sakib Chowdhury,Bag,Fashion,5,60,300,2023-11-03
3220,Rahim Rahman,Phone,Electronics,1,500,500,2023-07-02
3221,Mim Rahman,Watch,Accessories,4,150,600,2023-04-03
3222,Amit Rahman,Phone,Electronics,5,500,2500,2023-03-20
3223,Amit Hasan,Shoes,Fashion,5,80,400,2023-09-21
3224,Rafi Ahmed,Phone,Electronics,5,500,2500,2023-08-30
3225,Jahid Islam,Watch,Accessories,3,150,450,2023-08-25
3226,Mim Chowdhury,Phone,Electronics,5,500,2500,2023-05-12
3227,Tanvir Hossain,Shoes,Fashion,2,80,160,2023-03-28
3228,Sakib Hossain,Laptop,Electronics,5,800,4000,2023-04-28
3229,Tanvir Hossain,Watch,Accessories,4,150,600,2023-04-10
3230,Mim Chowdhury,Laptop,Electronics,3,800,2400,2023-09-29
3231,Sakib Chowdhury,Shoes,Fashion,4,80,320,2023-04-04
3232,Jahid Chowdhury,Shoes,Fashion,2,80,160,2023-12-03
3233,Karim Chowdhury,Shoes,Fashion,5,80,400,2023-10-24
3234,Nusrat Chowdhury,Bag,Fashion,1,60,60,2023-11-02
3235,Rahim Hossain,Laptop,Electronics,3,800,2400,2023-04-12
3236,Amit Rahman,Shoes,Fashion,2,80,160,2023-01-02
3237,Rahim Hossain,Watch,Accessories,3,150,450,2023-12-19
3238,Karim Chowdhury,Watch,Accessories,1,150,150,2023-06-01
3239,Rafi Chowdhury,Watch,Accessories,1,150,150,2023-09-15
3240,Jahid Hasan,Laptop,Electronics,4,800,3200,2023-01-07
3241,Karim Chowdhury,Bag,Fashion,5,60,300,2023-12-03
3242,Rahim Chowdhury,Bag,Fashion,4,60,240,2023-07-27
3243,Rahim Ahmed,Laptop,Electronics,2,800,1600,2023-07-28
3244,Rahim Rahman,Bag,Fashion,4,60,240,2023-09-04
3245,Rafi Islam,Laptop,Electronics,3,800,2400,2023-04-20
3246,Nusrat Ahmed,Bag,Fashion,5,60,300,2023-05-13
3247,Rahim Ahmed,Bag,Fashion,4,60,240,2023-12-27
3248,Rafi Rahman,Laptop,Electronics,1,800,800,2023-07-08
3249,Sakib Ahmed,Laptop,Electronics,1,800,800,2023-06-25
3250,Tanvir Islam,Watch,Accessories,4,150,600,2023-12-01
3251,Fahim Chowdhury,Shoes,Fashion,4,80,320,2023-08-19
3252,Mim Ahmed,Shoes,Fashion,2,80,160,2023-09-21
3253,Tanvir Ahmed,Watch,Accessories,1,150,150,2023-11-01
3254,Karim Rahman,Bag,Fashion,2,60,120,2023-07-30
3255,Sakib Rahman,Phone,Electronics,5,500,2500,2023-07-30
3256,Rafi Hasan,Laptop,Electronics,5,800,4000,2023-06-01
3257,Mim Chowdhury,Bag,Fashion,2,60,120,2023-06-15
3258,Nusrat Hasan,Watch,Accessories,5,150,750,2023-10-08
3259,Rafi Rahman,Laptop,Electronics,3,800,2400,2023-01-17
3260,Amit Hasan,Laptop,Electronics,3,800,2400,2023-08-18
3261,Sakib Hossain,Laptop,Electronics,3,800,2400,2023-01-18
3262,Amit Rahman,Bag,Fashion,2,60,120,2023-08-26
3263,Nusrat Hasan,Watch,Accessories,4,150,600,2023-02-14
3264,Sakib Islam,Laptop,Electronics,3,800,2400,2023-09-18
3265,Mim Chowdhury,Phone,Electronics,3,500,1500,2023-07-07
3266,Rahim Chowdhury,Phone,Electronics,5,500,2500,2023-08-23
3267,Jahid Hossain,Watch,Accessories,2,150,300,2023-07-22
3268,Rafi Ahmed,Watch,Accessories,2,150,300,2023-06-24
3269,Rafi Hasan,Bag,Fashion,2,60,120,2023-12-21
3270,Karim Hossain,Shoes,Fashion,3,80,240,2023-02-03
3271,Rahim Chowdhury,Shoes,Fashion,2,80,160,2023-12-16
3272,Rafi Islam,Shoes,Fashion,2,80,160,2023-01-27
3273,Rahim Ahmed,Shoes,Fashion,2,80,160,2023-03-15
3274,Rahim Hossain,Bag,Fashion,4,60,240,2023-02-20
3275,Rafi Chowdhury,Laptop,Electronics,1,800,800,2023-02-28
3276,Jahid Chowdhury,Bag,Fashion,2,60,120,2023-10-15
3277,Rafi Islam,Watch,Accessories,5,150,750,2023-09-28
3278,Amit Rahman,Watch,Accessories,3,150,450,2023-10-13
3279,Nusrat Ahmed,Watch,Accessories,3,150,450,2023-12-12
3280,Tanvir Rahman,Phone,Electronics,1,500,500,2023-07-05
3281,Nusrat Hossain,Shoes,Fashion,4,80,320,2023-08-24
3282,Rahim Hossain,Laptop,Electronics,4,800,3200,2023-01-15
3283,Fahim Rahman,Shoes,Fashion,5,80,400,2023-08-27
3284,Mim Hossain,Phone,Electronics,4,500,2000,2023-11-30
3285,Jahid Islam,Laptop,Electronics,4,800,3200,2023-09-13
3286,Sakib Hossain,Shoes,Fashion,2,80,160,2023-04-12
3287,Jahid Islam,Bag,Fashion,3,60,180,2023-11-04
3288,Rahim Ahmed,Shoes,Fashion,4,80,320,2023-08-12
3289,Nusrat Chowdhury,Shoes,Fashion,1,80,80,2023-05-25
3290,Fahim Chowdhury,Phone,Electronics,3,500,1500,2023-07-02
3291,Karim Hossain,Phone,Electronics,1,500,500,2023-04-22
3292,Rafi Rahman,Phone,Electronics,4,500,2000,2023-07-17
3293,Jahid Hasan,Watch,Accessories,4,150,600,2023-02-17
3294,Jahid Chowdhury,Laptop,Electronics,4,800,3200,2023-01-12
3295,Rafi Hasan,Phone,Electronics,2,500,1000,2023-03-22
3296,Rafi Rahman,Bag,Fashion,2,60,120,2023-08-29
3297,Amit Hasan,Laptop,Electronics,5,800,4000,2023-05-23
3298,Tanvir Rahman,Bag,Fashion,4,60,240,2023-12-28
3299,Jahid Rahman,Laptop,Electronics,5,800,4000,2023-11-03
3300,Rahim Chowdhury,Bag,Fashion,5,60,300,2023-11-22
3301,Tanvir Hossain,Watch,Accessories,2,150,300,2023-11-16
3302,Rafi Hasan,Phone,Electronics,3,500,1500,2023-01-30
3303,Rafi Islam,Bag,Fashion,5,60,300,2023-08-08
3304,Rafi Hossain,Phone,Electronics,3,500,1500,2023-05-29
3305,Tanvir Ahmed,Bag,Fashion,3,60,180,2023-11-10
3306,Fahim Chowdhury,Watch,Accessories,1,150,150,2023-05-27
3307,Sakib Ahmed,Watch,Accessories,1,150,150,2023-07-10
3308,Rafi Ahmed,Bag,Fashion,1,60,60,2023-12-27
3309,Amit Hasan,Bag,Fashion,1,60,60,2023-04-04
3310,Rafi Chowdhury,Bag,Fashion,5,60,300,2023-08-22
3311,Mim Ahmed,Bag,Fashion,1,60,60,2023-03-22
3312,Nusrat Rahman,Shoes,Fashion,5,80,400,2023-07-02
3313,Tanvir Chowdhury,Laptop,Electronics,1,800,800,2023-12-02
3314,Rahim Rahman,Bag,Fashion,1,60,60,2023-10-01
3315,Nusrat Rahman,Watch,Accessories,4,150,600,2023-02-21
3316,Sakib Chowdhury,Laptop,Electronics,3,800,2400,2023-12-20
3317,Rafi Rahman,Shoes,Fashion,4,80,320,2023-10-11
3318,Nusrat Rahman,Phone,Electronics,1,500,500,2023-03-29
3319,Sakib Ahmed,Phone,Electronics,3,500,1500,2023-01-07
3320,Tanvir Hossain,Laptop,Electronics,4,800,3200,2023-03-13
3321,Jahid Chowdhury,Bag,Fashion,3,60,180,2023-10-02
3322,Jahid Hasan,Watch,Accessories,2,150,300,2023-06-28
3323,Jahid Hossain,Laptop,Electronics,4,800,3200,2023-11-04
3324,Fahim Chowdhury,Laptop,Electronics,5,800,4000,2023-07-05
3325,Tanvir Ahmed,Phone,Electronics,2,500,1000,2023-08-03
3326,Rahim Hossain,Laptop,Electronics,2,800,1600,2023-08-19
3327,Rafi Hasan,Laptop,Electronics,2,800,1600,2023-02-10
3328,Fahim Hossain,Watch,Accessories,3,150,450,2023-02-09
3329,Rafi Rahman,Bag,Fashion,2,60,120,2023-05-17
3330,Jahid Chowdhury,Watch,Accessories,4,150,600,2023-01-17
3331,Nusrat Hasan,Shoes,Fashion,3,80,240,2023-09-07
3332,Jahid Islam,Bag,Fashion,4,60,240,2023-12-11
3333,Mim Hossain,Laptop,Electronics,2,800,1600,2023-07-04
3334,Mim Ahmed,Bag,Fashion,4,60,240,2023-02-03
3335,Rafi Hossain,Bag,Fashion,3,60,180,2023-10-07
3336,Rafi Chowdhury,Bag,Fashion,2,60,120,2023-03-03
3337,Karim Islam,Laptop,Electronics,2,800,1600,2023-12-25
3338,Sakib Islam,Watch,Accessories,1,150,150,2023-11-09
3339,Jahid Rahman,Laptop,Electronics,3,800,2400,2023-06-20
3340,Tanvir Chowdhury,Phone,Electronics,3,500,1500,2023-07-01
3341,Mim Rahman,Phone,Electronics,4,500,2000,2023-08-27
3342,Sakib Islam,Watch,Accessories,1,150,150,2023-02-16
3343,Nusrat Ahmed,Phone,Electronics,1,500,500,2023-05-01
3344,Jahid Chowdhury,Shoes,Fashion,3,80,240,2023-06-07
3345,Rafi Rahman,Phone,Electronics,4,500,2000,2023-01-18
3346,Rahim Rahman,Bag,Fashion,1,60,60,2023-05-16
3347,Rafi Hasan,Watch,Accessories,4,150,600,2023-12-05
3348,Amit Hossain,Phone,Electronics,2,500,1000,2023-03-17
3349,Karim Islam,Phone,Electronics,1,500,500,2023-06-05
3350,Rahim Hossain,Bag,Fashion,4,60,240,2023-07-31
3351,Rahim Ahmed,Bag,Fashion,3,60,180,2023-01-10
3352,Amit Rahman,Bag,Fashion,5,60,300,2023-12-19
3353,Karim Chowdhury,Shoes,Fashion,5,80,400,2023-04-01
3354,Rafi Ahmed,Shoes,Fashion,4,80,320,2023-07-29
3355,Mim Hossain,Laptop,Electronics,3,800,2400,2023-11-11
3356,Fahim Ahmed,Bag,Fashion,3,60,180,2023-10-10
3357,Jahid Hossain,Shoes,Fashion,2,80,160,2023-02-28
3358,Rahim Hossain,Watch,Accessories,4,150,600,2023-03-16
3359,Karim Islam,Bag,Fashion,3,60,180,2023-08-10
3360,Jahid Chowdhury,Laptop,Electronics,4,800,3200,2023-03-16
3361,Rafi Hasan,Watch,Accessories,2,150,300,2023-01-31
3362,Fahim Hossain,Phone,Electronics,2,500,1000,2023-03-15
3363,Amit Hasan,Bag,Fashion,3,60,180,2023-05-13
3364,Jahid Chowdhury,Phone,Electronics,4,500,2000,2023-04-24
3365,Rahim Chowdhury,Shoes,Fashion,1,80,80,2023-08-08
3366,Tanvir Ahmed,Laptop,Electronics,3,800,2400,2023-12-29
3367,Rahim Hossain,Phone,Electronics,1,500,500,2023-03-15
3368,Tanvir Chowdhury,Shoes,Fashion,5,80,400,2023-11-13
3369,Sakib Hossain,Watch,Accessories,2,150,300,2023-08-10
3370,Rahim Ahmed,Bag,Fashion,4,60,240,2023-11-30
3371,Jahid Ahmed,Shoes,Fashion,5,80,400,2023-03-17
3372,Jahid Rahman,Watch,Accessories,4,150,600,2023-05-16
3373,Karim Hossain,Laptop,Electronics,4,800,3200,2023-02-15
3374,Tanvir Chowdhury,Phone,Electronics,5,500,2500,2023-04-15
3375,Jahid Rahman,Bag,Fashion,3,60,180,2023-09-02
3376,Karim Islam,Phone,Electronics,3,500,1500,2023-01-26
3377,Rafi Ahmed,Laptop,Electronics,1,800,800,2023-02-20
3378,Rafi Rahman,Shoes,Fashion,3,80,240,2023-06-19
3379,Sakib Islam,Bag,Fashion,2,60,120,2023-08-01
3380,Rahim Hossain,Phone,Electronics,3,500,1500,2023-11-14
3381,Tanvir Rahman,Watch,Accessories,2,150,300,2023-10-08
3382,Karim Rahman,Watch,Accessories,4,150,600,2023-03-21
3383,Nusrat Hasan,Shoes,Fashion,3,80,240,2023-06-03
3384,Rafi Rahman,Laptop,Electronics,5,800,4000,2023-11-01
3385,Rafi Ahmed,Watch,Accessories,5,150,750,2023-04-04
3386,Fahim Rahman,Phone,Electronics,1,500,500,2023-12-01
3387,Rahim Hossain,Laptop,Electronics,4,800,3200,2023-08-29
3388,Amit Islam,Watch,Accessories,4,150,600,2023-03-15
3389,Karim Chowdhury,Shoes,Fashion,2,80,160,2023-05-16
3390,Mim Ahmed,Watch,Accessories,3,150,450,2023-03-14
3391,Tanvir Chowdhury,Bag,Fashion,1,60,60,2023-08-19
3392,Rafi Ahmed,Watch,Accessories,1,150,150,2023-08-06
3393,Jahid Ahmed,Bag,Fashion,3,60,180,2023-10-02
3394,Amit Rahman,Shoes,Fashion,5,80,400,2023-02-08
3395,Rafi Hossain,Shoes,Fashion,2,80,160,2023-10-17
3396,Nusrat Hasan,Phone,Electronics,3,500,1500,2023-04-22
3397,Fahim Hossain,Laptop,Electronics,3,800,2400,2023-03-13
3398,Rafi Hossain,Laptop,Electronics,2,800,1600,2023-01-01
3399,Jahid Ahmed,Laptop,Electronics,3,800,2400,2023-08-15
3400,Rafi Rahman,Phone,Electronics,1,500,500,2023-04-16
3401,Rahim Ahmed,Bag,Fashion,1,60,60,2023-01-12
3402,Amit Rahman,Shoes,Fashion,3,80,240,2023-02-13
3403,Rahim Hossain,Watch,Accessories,3,150,450,2023-01-09
3404,Nusrat Ahmed,Laptop,Electronics,5,800,4000,2023-05-23
3405,Tanvir Chowdhury,Shoes,Fashion,1,80,80,2023-06-23
3406,Mim Chowdhury,Laptop,Electronics,4,800,3200,2023-11-17
3407,Sakib Ahmed,Watch,Accessories,2,150,300,2023-01-02
3408,Rahim Islam,Laptop,Electronics,2,800,1600,2023-10-09
3409,Nusrat Chowdhury,Phone,Electronics,4,500,2000,2023-04-24
3410,Amit Hossain,Bag,Fashion,3,60,180,2023-09-21
3411,Karim Islam,Phone,Electronics,5,500,2500,2023-11-17
3412,Mim Ahmed,Phone,Electronics,4,500,2000,2023-04-15
3413,Jahid Rahman,Bag,Fashion,2,60,120,2023-09-19
3414,Rahim Hossain,Watch,Accessories,2,150,300,2023-10-31
3415,Tanvir Islam,Watch,Accessories,2,150,300,2023-06-09
3416,Tanvir Chowdhury,Bag,Fashion,1,60,60,2023-08-20
3417,Rahim Ahmed,Watch,Accessories,4,150,600,2023-04-16
3418,Nusrat Rahman,Bag,Fashion,2,60,120,2023-05-31
3419,Rafi Rahman,Watch,Accessories,5,150,750,2023-02-28
3420,Jahid Islam,Laptop,Electronics,4,800,3200,2023-09-18
3421,Sakib Chowdhury,Phone,Electronics,3,500,1500,2023-09-25
3422,Karim Chowdhury,Shoes,Fashion,5,80,400,2023-04-05
3423,Amit Hossain,Watch,Accessories,5,150,750,2023-03-13
3424,Nusrat Hossain,Laptop,Electronics,2,800,1600,2023-11-17
3425,Rafi Ahmed,Phone,Electronics,1,500,500,2023-04-16
3426,Rafi Ahmed,Phone,Electronics,2,500,1000,2023-01-05
3427,Fahim Chowdhury,Bag,Fashion,1,60,60,2023-01-01
3428,Sakib Chowdhury,Bag,Fashion,3,60,180,2023-10-15
3429,Rafi Islam,Watch,Accessories,1,150,150,2023-07-20
3430,Karim Hossain,Bag,Fashion,5,60,300,2023-02-15
3431,Karim Chowdhury,Phone,Electronics,3,500,1500,2023-05-28
3432,Mim Hossain,Shoes,Fashion,4,80,320,2023-05-20
3433,Jahid Hossain,Laptop,Electronics,4,800,3200,2023-06-11
3434,Fahim Hasan,Shoes,Fashion,4,80,320,2023-09-21
3435,Rafi Ahmed,Watch,Accessories,2,150,300,2023-03-19
3436,Rafi Hasan,Watch,Accessories,4,150,600,2023-07-27
3437,Karim Islam,Watch,Accessories,5,150,750,2023-07-10
3438,Jahid Rahman,Watch,Accessories,3,150,450,2023-07-08
3439,Jahid Chowdhury,Laptop,Electronics,5,800,4000,2023-10-24
3440,Jahid Islam,Shoes,Fashion,4,80,320,2023-11-23
3441,Mim Hossain,Phone,Electronics,3,500,1500,2023-12-25
3442,Rafi Rahman,Shoes,Fashion,3,80,240,2023-08-12
3443,Tanvir Ahmed,Laptop,Electronics,5,800,4000,2023-02-11
3444,Mim Hossain,Watch,Accessories,4,150,600,2023-08-28
3445,Fahim Hasan,Shoes,Fashion,1,80,80,2023-09-12
3446,Mim Hasan,Watch,Accessories,1,150,150,2023-08-08
3447,Fahim Hasan,Shoes,Fashion,3,80,240,2023-04-29
3448,Tanvir Hossain,Phone,Electronics,3,500,1500,2023-01-08
3449,Amit Ahmed,Phone,Electronics,1,500,500,2023-09-08
3450,Sakib Islam,Bag,Fashion,1,60,60,2023-07-07
3451,Tanvir Islam,Shoes,Fashion,1,80,80,2023-01-31
3452,Jahid Hasan,Shoes,Fashion,3,80,240,2023-07-25
3453,Tanvir Ahmed,Phone,Electronics,1,500,500,2023-08-27
3454,Jahid Ahmed,Phone,Electronics,2,500,1000,2023-11-14
3455,Nusrat Hasan,Laptop,Electronics,2,800,1600,2023-05-09
3456,Mim Ahmed,Shoes,Fashion,2,80,160,2023-10-29
3457,Jahid Rahman,Laptop,Electronics,4,800,3200,2023-01-22
3458,Rafi Hasan,Watch,Accessories,3,150,450,2023-01-27
3459,Amit Hossain,Phone,Electronics,2,500,1000,2023-02-12
